quote,author,tags
The world as we have created it is a process of our thinking.,Albert Einstein,"change, thinking, world"
"It is our choices, Harry, that show what we truly are, far more than our abilities.",J.K. Rowling,"abilities, choices"
There are only two ways to live your life. One is as though nothing is a miracle.,Albert Einstein,"inspirational, life, miracle"
The person who has not pleasure in a good novel must be intolerably stupid.,Jane Austen,"books, classic, humor"
"Imperfection is beauty, madness is genius and it is better to be absolutely ridiculous than boring.",Marilyn Monroe,"be-yourself, inspirational"
Try not to become a man of success. Rather become a man of value.,Albert Einstein,"success, value"
It is better to be hated for what you are than to be loved for what you are not.,Andre Gide,"life, love"
"I have not failed. I have just found 10,000 ways that won't work.",Thomas A. Edison,"failure, inspirational"
A woman is like a tea bag; you never know how strong it is until it is in hot water.,Eleanor Roosevelt,"women, strength"
"A day without sunshine is like, you know, night.",Steve Martin,"humor, obvious"
